start_ticks,start_secs,dur_ticks,dur_secs,pitch,fullNoteOctave,velocity,part
87960,124.942965,119,0.169034,52,E3,80,2
88080,125.113419,239,0.339488,76,E5,80,1
88080,125.113419,359,0.509942,69,A4,80,1
88080,125.113419,119,0.169034,50,D3,80,2
88200,125.283873,119,0.169034,48,C3,80,2
88320,125.454328,239,0.339488,74,D5,80,1
88320,125.454328,239,0.339488,47,B2,80,2
88440,125.624782,119,0.169034,71,B4,80,1
88560,125.795236,119,0.169034,72,C5,80,1
88560,125.795236,119,0.169034,69,A4,80,1
88560,125.795236,239,0.339488,52,E3,80,2
88560,125.795236,239,0.339488,52,E3,80,2
88680,125.96569,119,0.169034,71,B4,80,1
88680,125.96569,119,0.169034,68,G4#,80,1
88800,126.136145,119,0.169033,69,A4,80,1
88800,126.136145,239,0.339488,66,F4#,80,1
88800,126.136145,239,0.339488,54,F3#,80,2
88920,126.306599,119,0.169034,68,G4#,80,1
89040,126.477053,119,0.169034,69,A4,80,1
89040,126.477053,239,0.339488,65,F4,80,1
89040,126.477053,239,0.339488,56,G3#,80,2
89040,126.477053,239,0.339488,50,D3,80,2
89160,126.647507,119,0.169034,71,B4,80,1
89280,126.817962,119,0.169033,72,C5,80,1
89280,126.817962,239,0.339488,64,E4,80,1
89280,126.817962,359,0.509942,57,A3,80,2
89280,126.817962,239,0.339488,48,C3,80,2
89400,126.988416,119,0.169034,66,F4#,80,1
89520,127.15887,119,0.169034,68,G4#,80,1
89520,127.15887,359,0.509942,62,D4,80,1
89520,127.15887,479,0.680397,53,F3,80,2
89640,127.329324,119,0.169034,69,A4,80,1
89640,127.329324,59,0.083807,59,B3,80,2
89700,127.414551,59,0.083807,57,A3,80,2
89760,127.499779,239,0.339488,71,B4,80,1
89760,127.499779,239,0.339488,56,G3#,80,2
89880,127.670233,119,0.169034,64,E4,80,1
90000,127.840687,119,0.169034,69,A4,80,1
90000,127.840687,119,0.169034,66,F4#,80,1
90000,127.840687,239,0.339488,60,C4,80,2
90000,127.840687,479,0.680397,52,E3,80,2
90120,128.011141,119,0.169034,71,B4,80,1
90120,128.011141,119,0.169034,68,G4#,80,1
90240,128.181596,239,0.339488,72,C5,80,1
90240,128.181596,119,0.169033,69,A4,80,1
90240,128.181596,239,0.339488,54,F3#,80,2
90360,128.35205,119,0.169034,68,G4#,80,1
90480,128.522504,239,0.339488,77,F5,80,1
90480,128.522504,119,0.169034,69,A4,80,1
90480,128.522504,359,0.509942,59,B3,80,2
90480,128.522504,479,0.680397,50,D3,80,2
90600,128.692958,119,0.169034,71,B4,80,1
90720,128.863413,239,0.339488,76,E5,80,1
90720,128.863413,119,0.169033,68,G4#,80,1
90840,129.033867,119,0.169034,66,F4#,80,1
90840,129.033867,119,0.169034,60,C4,80,2
90960,129.204321,479,0.680397,74,D5,80,1
90960,129.204321,119,0.169034,68,G4#,80,1
90960,129.204321,119,0.169034,59,B3,80,2
90960,129.204321,239,0.339488,52,E3,80,2
91080,129.374775,119,0.169034,69,A4,80,1
91080,129.374775,119,0.169034,57,A3,80,2
91200,129.54523,239,0.339488,71,B4,80,1
91200,129.54523,239,0.339488,56,G3#,80,2
91200,129.54523,239,0.339488,53,F3,80,2
91440,129.886138,119,0.169034,72,C5,80,1
91440,129.886138,479,0.680397,57,A3,80,2
91440,129.886138,119,0.169034,52,E3,80,2
91560,130.056592,119,0.169034,71,B4,80,1
91560,130.056592,119,0.169034,50,D3,80,2
91680,130.227047,359,0.509942,71,B4,80,1
91680,130.227047,479,0.680396,52,E3,80,2
91920,130.567955,239,0.339488,56,G3#,80,2
92040,130.738409,119,0.169034,69,A4,80,1
92160,130.908864,479,0.680396,69,A4,80,1
92160,130.908864,479,0.680396,57,A3,80,2
92160,130.908864,479,0.680396,45,A2,80,2
92400,131.249772,239,0.339488,60,C4,80,1
92640,131.590681,239,0.339488,62,D4,80,1
92880,131.931589,239,0.339488,64,E4,80,1
92880,131.931589,239,0.339488,55,G3,80,2
93120,132.272498,359,0.509942,65,F4,80,1
93120,132.272498,239,0.339488,57,A3,80,2
93360,132.613406,239,0.339488,59,B3,80,2
93480,132.78386,59,0.083807,67,G4,80,1
93540,132.869087,59,0.083807,65,F4,80,1
93600,132.954315,239,0.339488,64,E4,80,1
93600,132.954315,359,0.509942,60,C4,80,2
93840,133.295223,239,0.339488,69,A4,80,1
93960,133.465677,59,0.083807,62,D4,80,2
94020,133.550904,59,0.083807,60,C4,80,2
94080,133.636132,239,0.339488,62,D4,80,1
94080,133.636132,239,0.339488,59,B3,80,1
94320,133.97704,359,0.509942,67,G4,80,1
94320,133.97704,239,0.339488,64,E4,80,1
94320,133.97704,239,0.339488,43,G2,80,2
94560,134.317949,239,0.339488,57,A3,80,1
94560,134.317949,239,0.339488,45,A2,80,2
94680,134.488403,119,0.169034,69,A4,80,1
94800,134.658857,119,0.169034,67,G4,80,1
94800,134.658857,479,0.680397,62,D4,80,1
94800,134.658857,239,0.339488,47,B2,80,2
94920,134.829311,119,0.169034,65,F4,80,1
95040,134.999766,239,0.339488,64,E4,80,1
95040,134.999766,359,0.509942,48,C3,80,2
95280,135.340674,239,0.339488,64,E4,80,1
95280,135.340674,239,0.339488,67,G4,80,1
95280,135.340674,239,0.339488,55,G3,80,1
95400,135.511128,59,0.083807,50,D3,80,2
95460,135.596355,59,0.083807,48,C3,80,2
95520,135.681583,239,0.339488,66,F4#,80,1
95520,135.681583,239,0.339488,69,A4,80,1
95520,135.681583,479,0.680396,62,D4,80,1
95520,135.681583,239,0.339488,47,B2,80,2
95760,136.022491,239,0.339488,67,G4,80,1
95760,136.022491,239,0.339488,71,B4,80,1
95760,136.022491,239,0.339488,52,E3,80,2
96000,136.3634,359,0.509942,72,C5,80,1
96000,136.3634,239,0.339488,67,G4,80,1
96000,136.3634,239,0.339488,45,A2,80,2
96000,136.3634,239,0.339488,60,C4,80,2
96240,136.704308,239,0.339488,66,F4#,80,1
96240,136.704308,359,0.509942,50,D3,80,2
