start_ticks,start_secs,dur_ticks,dur_secs,pitch,fullNoteOctave,velocity,part
209520,175.46058,119,0.097862,83,B5,49,1
209520,175.46058,119,0.097862,54,F3#,49,2
209640,175.559264,119,0.097862,82,A5#,49,1
209640,175.559264,119,0.097862,59,B3,49,2
209760,175.657949,119,0.097861,83,B5,49,1
209760,175.657949,119,0.097861,47,B2,49,2
209880,175.756633,119,0.097862,81,A5,49,1
209880,175.756633,119,0.097862,51,D3#,49,2
210000,175.855317,119,0.097862,79,G5,49,1
210000,175.855317,119,0.097862,54,F3#,49,2
210120,175.954001,119,0.097862,78,F5#,49,1
210120,175.954001,119,0.097862,59,B3,49,2
210240,176.052686,119,0.097861,79,G5,49,1
210240,176.052686,119,0.097861,47,B2,49,2
210360,176.15137,119,0.097862,78,F5#,49,1
210360,176.15137,119,0.097862,52,E3,49,2
210480,176.250054,119,0.097862,76,E5,49,1
210480,176.250054,119,0.097862,55,G3,49,2
210600,176.348738,119,0.097862,75,D5#,49,1
210600,176.348738,119,0.097862,59,B3,49,2
210720,176.447423,119,0.097861,76,E5,49,1
210720,176.447423,119,0.097861,47,B2,49,2
210840,176.546107,119,0.097862,79,G5,49,1
210840,176.546107,119,0.097862,52,E3,49,2
210960,176.644791,119,0.097862,78,F5#,49,1
210960,176.644791,119,0.097862,55,G3,49,2
211080,176.743475,119,0.097862,76,E5,49,1
211080,176.743475,119,0.097862,59,B3,49,2
211200,176.84216,119,0.097861,75,D5#,49,1
211200,176.84216,119,0.097861,47,B2,49,2
211320,176.940844,119,0.097862,73,C5#,49,1
211320,176.940844,119,0.097862,54,F3#,49,2
211440,177.039528,119,0.097862,71,B4,49,1
211440,177.039528,119,0.097862,57,A3,49,2
211560,177.138212,119,0.097862,70,A4#,49,1
211560,177.138212,119,0.097862,59,B3,49,2
211680,177.236897,119,0.097861,71,B4,49,1
211680,177.236897,119,0.097861,47,B2,49,2
211800,177.335581,119,0.097862,73,C5#,49,1
211800,177.335581,119,0.097862,54,F3#,49,2
