start_ticks,start_secs,dur_ticks,dur_secs,pitch,fullNoteOctave,velocity,part
57600,96.0,959,1.598333,45,A2,64,2
57840,96.4,239,0.398333,50,D3,64,2
58080,96.8,455,0.758333,74,D5,64,1
58080,96.8,455,0.758333,66,F4#,64,1
58080,96.8,455,0.758333,69,A4,64,1
58080,96.8,239,0.398333,54,F3#,64,2
58320,97.2,227,0.378333,57,A3,64,2
58560,97.6,719,1.198333,73,C5#,64,1
58560,97.6,959,1.598333,64,E4,64,1
58560,97.6,959,1.598333,68,G4#,64,1
58560,97.6,239,0.398333,52,E3,64,2
58560,97.6,959,1.598333,45,A2,64,2
58800,98.0,239,0.398333,56,G3#,64,2
59040,98.4,239,0.398333,59,B3,64,2
59280,98.8,227,0.378333,71,B4,64,1
59280,98.8,227,0.378333,62,D4,64,2
59520,99.2,479,0.798333,68,G4#,64,1
59520,99.2,479,0.798333,62,D4,64,1
59520,99.2,239,0.398333,45,A2,64,2
59520,99.2,239,0.398333,45,A2,64,2
59760,99.6,239,0.398333,52,E3,64,2
60000,100.0,455,0.758333,69,A4,64,1
60000,100.0,455,0.758333,61,C4#,64,1
60000,100.0,239,0.398333,57,A3,64,2
60240,100.4,227,0.378333,44,G2#,64,2
60480,100.8,479,0.798333,69,A4,64,1
60480,100.8,1439,2.398333,61,C4#,64,1
60480,100.8,1439,2.398333,66,F4#,64,1
60480,100.8,239,0.398333,42,F2#,64,2
60480,100.8,239,0.398333,42,F2#,64,2
60720,101.2,239,0.398333,49,C3#,64,2
60960,101.6,479,0.798333,71,B4,64,1
60960,101.6,239,0.398333,57,A3,64,2
61200,102.0,239,0.398333,49,C3#,64,2
61440,102.4,455,0.758333,69,A4,64,1
61440,102.4,239,0.398333,42,F2#,64,2
61680,102.8,227,0.378333,40,E2,64,2
61920,103.2,479,0.798333,69,A4,64,1
61920,103.2,1439,2.398333,62,D4,64,1
61920,103.2,1439,2.398333,66,F4#,64,1
61920,103.2,239,0.398333,38,D2,64,2
61920,103.2,239,0.398333,38,D2,64,2
62160,103.6,239,0.398333,45,A2,65,2
62400,104.0,479,0.798333,71,B4,67,1
62400,104.0,239,0.398333,54,F3#,67,2
62640,104.4,239,0.398333,45,A2,69,2
62880,104.8,455,0.758333,69,A4,71,1
62880,104.8,239,0.398333,38,D2,71,2
63120,105.2,239,0.398333,37,C2#,73,2
63360,105.6,479,0.798333,69,A4,75,1
63360,105.6,479,0.798333,62,D4,75,1
63360,105.6,479,0.798333,66,F4#,75,1
63360,105.6,239,0.398333,35,B1,75,2
63360,105.6,239,0.398333,35,B1,75,2
63600,106.0,239,0.398333,47,B2,77,2
63840,106.4,455,0.758333,78,F5#,79,1
63840,106.4,239,0.398333,50,D3,79,2
64080,106.8,239,0.398333,54,F3#,79,2
64320,107.2,719,1.245987,74,D5,79,1
64320,107.2,239,0.398333,57,A3,79,2
64560,107.6,239,0.413782,62,D4,79,2
64800,108.015513,239,0.430474,66,F4#,79,2
65040,108.447788,227,0.425411,71,B4,79,1
65040,108.447788,227,0.425411,62,D4,79,2
65280,108.897562,479,0.958437,68,G4#,76,1
65280,108.897562,959,2.012381,61,C4#,76,1
65280,108.897562,959,2.012381,64,E4,76,1
65280,108.897562,239,0.467527,40,E2,76,2
65520,109.367045,239,0.488954,49,C3#,73,2
65760,109.858045,455,0.997942,69,A4,70,1
65760,109.858045,239,0.512435,52,E3,70,2
66000,110.372624,227,0.510341,57,A3,67,2
66240,110.912192,1391,3.445682,64,E4,58,1
66240,110.912192,239,0.565814,61,C4#,49,1
66240,110.912192,455,1.105682,28,E1,49,2
66240,110.912192,455,1.105682,56,G3#,49,2
66480,111.480374,227,0.5675,59,B3,49,1
66720,112.080374,911,2.2775,62,D4,49,1
66720,112.080374,239,0.5975,28,E1,49,2
66720,112.080374,959,2.3975,54,F3#,49,2
66720,112.080374,959,2.3975,57,A3,49,2
66960,112.680374,239,0.5975,40,E2,49,2
67200,113.280374,239,0.5975,45,A2,49,2
67440,113.880374,227,0.5675,50,D3,49,2
67680,114.480374,1391,3.4775,64,E4,58,1
67680,114.480374,239,0.5975,61,C4#,49,1
67680,114.480374,227,0.5675,40,E2,49,2
67680,114.480374,227,0.5675,40,E2,49,2
67680,114.480374,455,1.1375,56,G3#,49,2
67920,115.080374,227,0.5675,59,B3,49,1
67920,115.080374,227,0.5675,50,D3,49,2
68160,115.680374,911,2.2775,69,A4,49,1
68160,115.680374,959,2.3975,33,A1,49,2
68160,115.680374,911,2.2775,57,A3,49,2
68223,115.837874,895,2.2375,49,C3#,49,2
69120,118.080374,719,1.598333,73,C5#,49,1
69600,119.280374,151,0.251666,42,F2#,49,2
69760,119.54704,151,0.251667,49,C3#,49,2
69840,119.680374,239,0.398333,78,F5#,49,1
69920,119.813707,151,0.251667,57,A3,49,2
70080,120.080374,479,0.798333,76,E5,49,1
70080,120.080374,159,0.265,61,C4#,49,2
70080,120.080374,159,0.265,61,C4#,49,2
70240,120.34704,159,0.265,57,A3,49,2
70400,120.613707,159,0.265,54,F3#,49,2
70560,120.880374,479,0.798333,74,D5,49,1
70560,120.880374,159,0.265,66,F4#,49,2
70560,120.880374,159,0.265,66,F4#,49,2
70720,121.14704,159,0.265,57,A3,49,2
70880,121.413707,159,0.265,54,F3#,49,2
71040,121.680374,479,0.798333,73,C5#,49,1
71040,121.680374,159,0.265,64,E4,49,2
71040,121.680374,159,0.265,64,E4,49,2
71200,121.94704,159,0.265,57,A3,49,2
71360,122.213707,159,0.265,54,F3#,49,2
71520,122.480374,239,0.398333,71,B4,48,1
71520,122.480374,159,0.265,62,D4,48,2
71520,122.480374,159,0.265,62,D4,48,2
71680,122.74704,159,0.265,57,A3,48,2
71760,122.880374,239,0.398333,74,D5,48,1
71840,123.013707,159,0.265,54,F3#,48,2
72000,123.280374,239,0.398333,80,G5#,48,1
72000,123.280374,159,0.265,47,B2,48,2
72160,123.54704,159,0.265,54,F3#,48,2
72240,123.680374,239,0.398333,78,F5#,48,1
72320,123.813707,151,0.251667,57,A3,48,2
72480,124.080374,479,0.798333,71,B4,48,1
72480,124.080374,159,0.265,62,D4,48,2
72480,124.080374,159,0.265,62,D4,48,2
72640,124.34704,159,0.265,57,A3,48,2
72800,124.613707,159,0.265,54,F3#,48,2
72960,124.880374,239,0.398333,69,A4,47,1
72960,124.880374,159,0.265,61,C4#,47,2
72960,124.880374,159,0.265,61,C4#,47,2
73120,125.14704,159,0.265,57,A3,47,2
73200,125.280374,239,0.398333,73,C5#,47,1
73280,125.413707,159,0.265,54,F3#,47,2
