start_ticks,start_secs,dur_ticks,dur_secs,pitch,fullNoteOctave,velocity,part
117280,325.777696,151,0.419444,64,E4,63,1
117440,326.22214,151,0.419445,61,C4#,63,1
117600,326.666585,151,0.419444,68,G4#,63,1
117760,327.111029,151,0.419444,64,E4,63,1
117920,327.555473,151,0.419445,73,C5#,63,1
118080,327.999918,151,0.419444,68,G4#,63,1
118240,328.444362,151,0.419444,76,E5,63,1
118400,328.888806,151,0.419445,73,C5#,63,1
118560,329.333251,151,0.419444,80,G5#,63,1
118560,329.333251,341,0.947221,44,G2#,63,2
118720,329.777695,151,0.419444,76,E5,63,1
118880,330.222139,151,0.419445,73,C5#,63,1
118920,330.33325,113,0.313889,44,G2#,63,2
119040,330.666584,151,0.419444,72,C5,63,1
119040,330.666584,1823,5.063887,32,G1#,63,2
119040,330.666584,1367,3.797221,44,G2#,63,2
119200,331.111028,151,0.419444,75,D5#,63,1
119360,331.555472,151,0.419445,69,A4,63,1
119520,331.999917,151,0.419444,72,C5,63,1
119680,332.444361,151,0.419444,66,F4#,63,1
119840,332.888805,151,0.419445,69,A4,63,1
120000,333.33325,151,0.419444,63,D4#,63,1
120160,333.777694,151,0.419444,66,F4#,63,1
120320,334.222138,303,0.841667,57,A3,63,1
120480,334.666583,455,1.263888,60,C4,63,1
120480,334.666583,341,0.947221,44,G2#,63,2
120640,335.111027,151,0.419444,56,G3#,63,1
120800,335.555471,151,0.419445,54,F3#,63,1
120840,335.666582,113,0.313889,44,G2#,63,2
120960,335.999916,151,0.419444,52,E3,63,1
120960,335.999916,151,0.419444,61,C4#,63,1
120960,335.999916,1823,5.063887,37,C2#,63,2
120960,335.999916,1367,3.797221,44,G2#,63,2
121120,336.44436,151,0.419444,64,E4,63,1
121280,336.888804,151,0.419445,61,C4#,63,1
121440,337.333249,151,0.419444,68,G4#,63,1
121600,337.777693,151,0.419444,64,E4,63,1
121760,338.222137,151,0.419445,73,C5#,63,1
121920,338.666582,151,0.419444,68,G4#,63,1
122080,339.111026,151,0.419444,76,E5,63,1
122240,339.55547,151,0.419445,73,C5#,63,1
122400,339.999915,151,0.419444,80,G5#,63,1
122400,339.999915,341,0.947221,44,G2#,63,2
122560,340.444359,151,0.419444,76,E5,63,1
122720,340.888803,151,0.419445,73,C5#,63,1
122760,340.999914,113,0.313889,44,G2#,63,2
122880,341.333248,151,0.419444,72,C5,63,1
122880,341.333248,1823,5.063887,32,G1#,63,2
122880,341.333248,1367,3.797221,44,G2#,63,2
123040,341.777692,151,0.419444,75,D5#,63,1
123200,342.222136,151,0.419445,69,A4,63,1
123360,342.666581,151,0.419444,72,C5,63,1
123520,343.111025,151,0.419444,66,F4#,63,1
123680,343.555469,151,0.419445,69,A4,63,1
123840,343.999914,151,0.419444,63,D4#,63,1
124000,344.444358,151,0.419444,66,F4#,63,1
124160,344.888802,303,0.841667,57,A3,63,1
124320,345.333247,455,1.263888,60,C4,63,1
124320,345.333247,341,0.947221,44,G2#,63,2
124480,345.777691,151,0.419444,56,G3#,63,1
124640,346.222135,151,0.419445,54,F3#,63,1
124680,346.333246,113,0.313889,44,G2#,63,2
124800,346.66658,151,0.419444,52,E3,63,1
124800,346.66658,3647,10.130553,37,C2#,63,2
124800,346.66658,911,2.530554,44,G2#,63,2
124960,347.111024,151,0.419444,56,G3#,61,1
125120,347.555468,151,0.419445,61,C4#,58,1
125280,347.999913,151,0.419444,64,E4,56,1
125440,348.444357,151,0.419444,61,C4#,53,1
125600,348.888801,151,0.419445,56,G3#,51,1
125760,349.333246,911,2.530554,49,C3#,48,2
125920,349.77769,151,0.419444,52,E3,46,1
126080,350.222134,151,0.419445,56,G3#,43,1
126240,350.666579,151,0.419444,61,C4#,41,1
126400,351.111023,151,0.419444,56,G3#,38,1
126560,351.555467,151,0.419445,52,E3,36,1
126720,351.999912,911,2.530554,44,G2#,33,2
126880,352.444356,151,0.419444,49,C3#,33,1
127040,352.8888,151,0.419445,52,E3,33,1
127200,353.333245,151,0.419444,56,G3#,33,1
127360,353.777689,151,0.419444,52,E3,33,1
127520,354.222133,151,0.419445,49,C3#,33,1
127680,354.666578,151,0.419444,44,G2#,33,1
127840,355.111022,151,0.419444,49,C3#,33,1
128000,355.555466,151,0.419445,44,G2#,33,1
128160,355.999911,151,0.419444,40,E2,33,1
128320,356.444355,151,0.419444,44,G2#,33,1
128480,356.888799,151,0.419445,40,E2,33,1
128640,357.333244,911,2.530554,37,C2#,33,2
129600,359.99991,911,2.530554,52,E3,33,1
129600,359.99991,911,2.530554,56,G3#,33,1
129600,359.99991,911,2.530554,61,C4#,33,1
129600,359.99991,911,2.530554,37,C2#,33,2
129600,359.99991,911,2.530554,44,G2#,33,2
129600,359.99991,911,2.530554,49,C3#,33,2
130560,362.666576,1823,5.063887,52,E3,33,1
130560,362.666576,1823,5.063887,56,G3#,33,1
130560,362.666576,1823,5.063887,61,C4#,33,1
130560,362.666576,1823,5.063887,37,C2#,33,2
130560,362.666576,1823,5.063887,44,G2#,33,2
130560,362.666576,1823,5.063887,49,C3#,33,2
