start_ticks,start_secs,dur_ticks,dur_secs,pitch,fullNoteOctave,velocity,part
184640,204.433382,159,0.1325,54,F3#,80,2
184680,204.466716,119,0.099166,73,C5#,80,1
184800,204.566716,119,0.099166,66,F4#,80,1
184800,204.566716,159,0.1325,57,A3,80,2
184920,204.666716,119,0.099166,78,F5#,80,1
184960,204.700049,159,0.1325,54,F3#,80,2
185040,204.766716,119,0.099166,72,C5,80,1
185120,204.833382,159,0.1325,49,C3#,80,2
185160,204.866716,119,0.099166,73,C5#,80,1
185280,204.966716,119,0.099166,75,D5#,96,1
185280,204.966716,159,0.1325,45,A2,96,2
185400,205.066716,119,0.099166,87,D6#,96,1
185440,205.100049,159,0.1325,49,C3#,96,2
185520,205.166716,119,0.099166,78,F5#,96,1
185600,205.233382,159,0.1325,54,F3#,96,2
185640,205.266716,119,0.099166,81,A5,96,1
185760,205.366716,119,0.099166,73,C5#,96,1
185760,205.366716,159,0.1325,57,A3,96,2
185880,205.466716,119,0.099166,85,C6#,96,1
185920,205.500049,159,0.1325,54,F3#,96,2
186000,205.566716,119,0.099166,78,F5#,96,1
186080,205.633382,159,0.1325,49,C3#,96,2
186120,205.666716,119,0.099166,81,A5,96,1
186240,205.766716,119,0.099166,73,C5#,80,1
186240,205.766716,159,0.1325,44,G2#,80,2
186360,205.866716,119,0.099166,85,C6#,80,1
186400,205.900049,159,0.1325,51,D3#,80,2
186480,205.966716,119,0.099166,75,D5#,80,1
186560,206.033382,159,0.1325,54,F3#,80,2
186600,206.066716,119,0.099166,78,F5#,80,1
186720,206.166716,119,0.099166,72,C5,80,1
186720,206.166716,159,0.1325,60,C4,80,2
186840,206.266716,119,0.099166,84,C6,80,1
186880,206.300049,159,0.1325,54,F3#,80,2
186960,206.366716,119,0.099166,75,D5#,80,1
187040,206.433382,159,0.1325,51,D3#,80,2
187080,206.466716,119,0.099166,78,F5#,80,1
187200,206.566716,119,0.099166,72,C5,80,1
187200,206.566716,159,0.1325,44,G2#,80,2
187320,206.666716,119,0.099166,84,C6,80,1
187360,206.700049,159,0.1325,51,D3#,80,2
187440,206.766716,119,0.099166,75,D5#,80,1
187520,206.833382,159,0.1325,54,F3#,80,2
187560,206.866716,119,0.099166,78,F5#,80,1
187680,206.966716,119,0.099166,72,C5,80,1
187680,206.966716,159,0.1325,60,C4,80,2
187800,207.066716,119,0.099166,84,C6,80,1
187840,207.100049,159,0.1325,54,F3#,80,2
187920,207.166716,119,0.099166,75,D5#,80,1
188000,207.233382,159,0.1325,51,D3#,80,2
